Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 08:59:58.674877554 +0000 UTC m=+69.098340991,1000,3239,7.481224ms,12.04ms,3.815625ms,133.6679600928306,13.732625ms
2024-01-09 08:59:58.691283763 +0000 UTC m=+69.114747241,1000,3240,8.502961ms,13.31125ms,622.5µs,117.60608938636264,15.593375ms
2024-01-09 08:59:58.707856304 +0000 UTC m=+69.131319825,1000,3241,10.56862ms,15.099375ms,539.542µs,94.61973086696624,15.899209ms
2024-01-09 08:59:58.720403471 +0000 UTC m=+69.143866950,1000,3242,6.091709ms,10.471958ms,2.7085ms,164.15753806788848,11.470083ms
2024-01-09 08:59:58.735280888 +0000 UTC m=+69.158744325,1000,3243,7.479205ms,13.326833ms,324.25µs,133.70403524063678,14.148125ms
2024-01-09 08:59:58.752292263 +0000 UTC m=+69.175755741,1000,3244,6.496555ms,16.042959ms,731.917µs,153.9277175861345,16.351209ms
2024-01-09 08:59:58.770859054 +0000 UTC m=+69.194322533,1000,3245,10.006317ms,17.467875ms,5.040584ms,99.9368677020489,17.874459ms
2024-01-09 08:59:58.784836846 +0000 UTC m=+69.208300325,1000,3246,7.241864ms,12.534083ms,2.713875ms,138.0859945858829,13.320041ms
2024-01-09 08:59:58.801072929 +0000 UTC m=+69.224536408,1000,3247,8.382616ms,13.339584ms,5.676167ms,119.29450079222434,15.501834ms
2024-01-09 08:59:58.818288929 +0000 UTC m=+69.241752408,1000,3248,10.333568ms,14.569042ms,1.524958ms,96.77198726257956,16.277875ms
2024-01-09 08:59:58.831384429 +0000 UTC m=+69.254847908,1000,3249,6.931635ms,11.117125ms,2.407125ms,144.26608828110548,12.451625ms
2024-01-09 08:59:58.847503429 +0000 UTC m=+69.270966908,1000,3250,8.160611ms,13.413334ms,5.052459ms,122.53984089321185,15.418292ms
2024-01-09 08:59:58.864613221 +0000 UTC m=+69.288076658,1000,3251,8.811537ms,15.517583ms,4.354708ms,113.48757824878582,16.301292ms
2024-01-09 08:59:58.880913221 +0000 UTC m=+69.304376700,1000,3252,7.228761ms,14.310042ms,4.024ms,138.33627738431593,15.394417ms
2024-01-09 08:59:58.897639554 +0000 UTC m=+69.321103033,1000,3253,8.197057ms,15.625541ms,5.356917ms,121.99498927613843,16.027583ms
2024-01-09 08:59:58.910557554 +0000 UTC m=+69.334020991,1000,3254,6.73675ms,10.289458ms,1.951917ms,148.43951076161278,12.28575ms
2024-01-09 08:59:58.926488138 +0000 UTC m=+69.349951575,1000,3255,8.822575ms,14.283625ms,4.599792ms,113.3455856087852,15.249417ms
2024-01-09 08:59:58.943082846 +0000 UTC m=+69.366546283,1000,3256,7.347593ms,15.449291ms,3.855125ms,136.09897646285683,15.803208ms
2024-01-09 08:59:58.956360346 +0000 UTC m=+69.379823825,1000,3257,6.666074ms,10.851959ms,3.430917ms,150.01331917256402,12.373542ms
2024-01-09 08:59:58.973467804 +0000 UTC m=+69.396931283,1000,3258,8.251312ms,13.289041ms,6.785708ms,121.19283593569415,16.307833ms
2024-01-09 08:59:58.988731221 +0000 UTC m=+69.412194700,1000,3259,7.878334ms,12.1435ms,491.292µs,126.93037926196943,14.612083ms
2024-01-09 08:59:59.003964679 +0000 UTC m=+69.427428116,1000,3260,7.734531ms,13.069ms,5.012125ms,129.29030747146285,14.516459ms
2024-01-09 08:59:59.020097805 +0000 UTC m=+69.443561283,1000,3261,7.689116ms,14.51725ms,197.5µs,130.05394544798665,15.492208ms
2024-01-09 08:59:59.035477971 +0000 UTC m=+69.458941408,1000,3262,7.203401ms,13.598833ms,4.995ms,138.82330831457773,14.600667ms
2024-01-09 08:59:59.054176138 +0000 UTC m=+69.477639617,1000,3263,9.697803ms,16.75275ms,6.815875ms,103.11613774766663,17.965625ms
2024-01-09 08:59:59.070136555 +0000 UTC m=+69.493600033,1000,3264,8.423151ms,13.979583ms,6.144875ms,118.72040534322392,15.24625ms
2024-01-09 08:59:59.08628268 +0000 UTC m=+69.509746158,1000,3265,8.427423ms,14.399542ms,3.93225ms,118.6602238727985,15.509458ms
2024-01-09 08:59:59.103418763 +0000 UTC m=+69.526882242,1000,3266,9.321883ms,15.08025ms,6.425709ms,107.27445860973765,16.415333ms
2024-01-09 08:59:59.118538096 +0000 UTC m=+69.542001533,1000,3267,8.524594ms,12.423459ms,6.160833ms,117.30763731748141,14.394417ms
2024-01-09 08:59:59.134112805 +0000 UTC m=+69.557576283,1000,3268,8.505907ms,12.818708ms,2.105125ms,117.56535455355629,14.861583ms
2024-01-09 08:59:59.146099221 +0000 UTC m=+69.569562700,1000,3269,6.558058ms,9.696709ms,217.166µs,152.4841517727821,11.287833ms
2024-01-09 08:59:59.162808096 +0000 UTC m=+69.586271575,1000,3270,9.030755ms,13.603875ms,5.444292ms,110.73270405698268,15.917458ms
2024-01-09 08:59:59.177394388 +0000 UTC m=+69.600857825,1000,3271,8.57403ms,12.608875ms,4.16775ms,116.63126173096182,13.904291ms
2024-01-09 08:59:59.191709763 +0000 UTC m=+69.615173242,1000,3272,6.895064ms,11.281375ms,1.940542ms,145.03127929194028,13.56925ms
2024-01-09 08:59:59.205345971 +0000 UTC m=+69.628809450,1000,3273,7.03673ms,11.614167ms,2.286916ms,142.1114473065621,13.060833ms
2024-01-09 08:59:59.220884346 +0000 UTC m=+69.644347825,1000,3274,8.605745ms,12.01625ms,2.028917ms,116.20143707363042,14.815042ms
2024-01-09 08:59:59.23593868 +0000 UTC m=+69.659402158,1000,3275,7.795202ms,10.356584ms,3.567666ms,128.28403805236158,14.223167ms
2024-01-09 08:59:59.254282805 +0000 UTC m=+69.677746242,1000,3276,8.704682ms,16.461958ms,258.375µs,114.88070208093012,17.19425ms
2024-01-09 08:59:59.267419013 +0000 UTC m=+69.690882492,1000,3277,6.955058ms,11.004125ms,344.25µs,143.78024489341453,12.426792ms
2024-01-09 08:59:59.286109805 +0000 UTC m=+69.709573283,1000,3278,11.989317ms,17.659916ms,6.399ms,83.40758121213749,18.047333ms
2024-01-09 08:59:59.298574596 +0000 UTC m=+69.722038075,1000,3279,6.664081ms,10.731917ms,3.089792ms,150.05819626744704,11.753834ms
2024-01-09 08:59:59.318437013 +0000 UTC m=+69.741900492,1000,3280,11.084859ms,17.132042ms,299.958µs,90.21313991893543,19.12ms
2024-01-09 08:59:59.362879971 +0000 UTC m=+69.786343450,1000,3281,31.096129ms,42.724ms,797.042µs,32.15834309381334,43.608209ms
2024-01-09 08:59:59.382868596 +0000 UTC m=+69.806332033,1000,3282,15.275322ms,18.607334ms,2.812959ms,65.46506427156741,19.25125ms
2024-01-09 08:59:59.403942346 +0000 UTC m=+69.827405783,1000,3283,12.085413ms,20.148959ms,9.0905ms,82.7443794369562,20.434833ms
2024-01-09 08:59:59.41821418 +0000 UTC m=+69.841677658,1000,3284,7.733896ms,12.533416ms,326.708µs,129.30093355881743,13.574458ms
2024-01-09 08:59:59.435710721 +0000 UTC m=+69.859174200,1000,3285,9.161606ms,13.609625ms,758.125µs,109.15116082540055,16.802334ms
2024-01-09 08:59:59.45199368 +0000 UTC m=+69.875457158,1000,3286,9.642077ms,13.428875ms,6.9465ms,103.71208913647841,15.6905ms
2024-01-09 08:59:59.46647968 +0000 UTC m=+69.889943117,1000,3287,7.346851ms,12.974666ms,207.75µs,136.11273479765597,13.746584ms
2024-01-09 08:59:59.481370971 +0000 UTC m=+69.904834450,1000,3288,7.748905ms,12.601ms,3.99225ms,129.05049100060342,14.211542ms
2024-01-09 08:59:59.497546846 +0000 UTC m=+69.921010325,1000,3289,8.16035ms,13.952333ms,6.349208ms,122.54376097873536,15.449167ms
2024-01-09 08:59:59.514696263 +0000 UTC m=+69.938159742,1000,3290,11.026939ms,14.700625ms,7.157125ms,90.68699195282356,16.350417ms
2024-01-09 08:59:59.529455555 +0000 UTC m=+69.952918992,1000,3291,8.49451ms,12.616375ms,473.708µs,117.7230912099223,13.958958ms
2024-01-09 08:59:59.543195888 +0000 UTC m=+69.966659367,1000,3292,6.782616ms,11.750417ms,312.625µs,147.43573850678703,12.858417ms
2024-01-09 08:59:59.559402846 +0000 UTC m=+69.982866325,1000,3293,8.566117ms,13.616292ms,299.875µs,116.73900338696387,15.42775ms
2024-01-09 08:59:59.575494763 +0000 UTC m=+69.998958242,1000,3294,10.358586ms,14.303667ms,307.541µs,96.53826446550838,15.455833ms
2024-01-09 08:59:59.588457555 +0000 UTC m=+70.011921033,1000,3295,7.112398ms,11.426834ms,2.602958ms,140.59954836219396,12.223458ms
2024-01-09 08:59:59.606280638 +0000 UTC m=+70.029744117,1000,3296,8.36225ms,15.2365ms,6.917417ms,119.58502676927388,16.836083ms
2024-01-09 08:59:59.622418263 +0000 UTC m=+70.045881742,1000,3297,8.444558ms,13.470792ms,5.058542ms,118.41945785960029,15.340875ms
2024-01-09 08:59:59.638051013 +0000 UTC m=+70.061514492,1000,3298,8.474879ms,13.957208ms,2.937875ms,117.99578182189374,14.927584ms
2024-01-09 08:59:59.650825471 +0000 UTC m=+70.074288950,1000,3299,6.235647ms,11.260041ms,2.26925ms,160.36826329074927,12.180084ms
2024-01-09 08:59:59.66706968 +0000 UTC m=+70.090533158,1000,3300,8.933474ms,15.244584ms,3.04625ms,111.93852683384371,15.60025ms
2024-01-09 08:59:59.680323596 +0000 UTC m=+70.103787033,1000,3301,6.750706ms,11.509459ms,1.954584ms,148.13264509026126,12.511333ms
2024-01-09 08:59:59.695865138 +0000 UTC m=+70.119328617,1000,3302,7.799621ms,13.250458ms,4.157792ms,128.21134729377692,14.85675ms
2024-01-09 08:59:59.71032793 +0000 UTC m=+70.133791408,1000,3303,7.033854ms,12.794375ms,4.395ms,142.1695661129372,13.813041ms
2024-01-09 08:59:59.725206305 +0000 UTC m=+70.148669784,1000,3304,7.487475ms,13.248209ms,5.468834ms,133.55636337834244,14.26575ms
2024-01-09 08:59:59.73789868 +0000 UTC m=+70.161362159,1000,3305,4.445675ms,10.200834ms,817.334µs,224.93771196957488,11.864417ms
2024-01-09 08:59:59.752720638 +0000 UTC m=+70.176184159,1000,3306,8.120919ms,11.4575ms,3.854208ms,123.13876685141018,14.179417ms
2024-01-09 08:59:59.766971097 +0000 UTC m=+70.190434575,1000,3307,6.554186ms,12.605125ms,4.933667ms,152.57424615340622,13.566875ms
2024-01-09 08:59:59.781850013 +0000 UTC m=+70.205313492,1000,3308,8.318352ms,12.354792ms,5.443041ms,120.21610783748311,14.0915ms
2024-01-09 08:59:59.795051638 +0000 UTC m=+70.218515117,1000,3309,7.718819ms,10.3745ms,2.551708ms,129.55348597414357,12.573292ms
2024-01-09 08:59:59.807791347 +0000 UTC m=+70.231254825,1000,3310,6.862934ms,10.550625ms,1.93075ms,145.71025542315797,12.117833ms
2024-01-09 08:59:59.822367055 +0000 UTC m=+70.245830534,1000,3311,7.373944ms,11.021ms,387.917µs,135.61262864836246,13.96425ms
2024-01-09 08:59:59.839901888 +0000 UTC m=+70.263365367,1000,3312,9.46429ms,14.9275ms,1.246708ms,105.66032763673397,16.816709ms
2024-01-09 08:59:59.854375513 +0000 UTC m=+70.277838992,1000,3313,6.724621ms,12.605459ms,2.150708ms,148.7072632240945,13.793875ms
2024-01-09 08:59:59.869095472 +0000 UTC m=+70.292558950,1000,3314,7.348577ms,10.884ms,2.565125ms,136.08076687557386,13.755459ms
2024-01-09 08:59:59.884155138 +0000 UTC m=+70.307618617,1000,3315,7.934846ms,11.036291ms,1.759458ms,126.02638120244205,14.398959ms
2024-01-09 08:59:59.897089055 +0000 UTC m=+70.320552534,1000,3316,6.819663ms,9.541208ms,1.011792ms,146.63480737681158,12.265958ms
2024-01-09 08:59:59.913690263 +0000 UTC m=+70.337153742,1000,3317,8.90889ms,14.419958ms,451.833µs,112.24741880827912,15.963791ms
2024-01-09 08:59:59.92892043 +0000 UTC m=+70.352383909,1000,3318,8.003163ms,12.891333ms,452.417µs,124.95059287997991,14.172125ms
2024-01-09 08:59:59.942185388 +0000 UTC m=+70.365648867,1000,3319,7.868526ms,11.124625ms,5.316625ms,127.0885905779353,12.572167ms
2024-01-09 08:59:59.955640055 +0000 UTC m=+70.379103534,1000,3320,6.947069ms,11.646041ms,2.729459ms,143.94558275431731,12.902458ms
2024-01-09 08:59:59.972956097 +0000 UTC m=+70.396419575,1000,3321,8.944705ms,11.472291ms,6.816209ms,111.79798055007983,16.56475ms
2024-01-09 08:59:59.989215263 +0000 UTC m=+70.412678742,1000,3322,9.263164ms,14.962333ms,3.381916ms,107.95447190197417,15.565916ms
2024-01-09 09:00:00.006540638 +0000 UTC m=+70.430004117,1000,3323,9.509636ms,16.223667ms,1.876084ms,105.15648883496647,16.599291ms
2024-01-09 09:00:00.021256805 +0000 UTC m=+70.444720284,1000,3324,8.065849ms,12.789209ms,2.423958ms,123.97949534418927,13.996375ms
2024-01-09 09:00:00.037663263 +0000 UTC m=+70.461126742,1000,3325,8.509284ms,12.435167ms,7.256416ms,117.5186946189244,15.743459ms
2024-01-09 09:00:00.052771013 +0000 UTC m=+70.476234450,1000,3326,8.210244ms,13.02275ms,4.76125ms,121.7990477478348,14.440125ms
2024-01-09 09:00:00.069103638 +0000 UTC m=+70.492567075,1000,3327,9.745411ms,14.390541ms,322.916µs,102.61239533566332,15.662708ms
2024-01-09 09:00:00.083992222 +0000 UTC m=+70.507455700,1000,3328,8.240297ms,12.730709ms,2.141958ms,121.35484445294027,14.198292ms
2024-01-09 09:00:00.096750597 +0000 UTC m=+70.520214075,1000,3329,6.977477ms,9.137583ms,360.417µs,143.3182624668794,11.740542ms
2024-01-09 09:00:00.113744305 +0000 UTC m=+70.537207784,1000,3330,9.385876ms,14.8365ms,7.249583ms,106.54305667378352,16.233833ms
2024-01-09 09:00:00.127815097 +0000 UTC m=+70.551278575,1000,3331,6.814979ms,11.296667ms,254.166µs,146.73557707249114,13.370792ms
2024-01-09 09:00:00.143488513 +0000 UTC m=+70.566951992,1000,3332,8.821055ms,12.246416ms,5.439583ms,113.3651233694147,14.804666ms
2024-01-09 09:00:00.157598347 +0000 UTC m=+70.581061825,1000,3333,8.239407ms,11.941125ms,625.208µs,121.36794557629167,13.30725ms
2024-01-09 09:00:00.170973013 +0000 UTC m=+70.594436492,1000,3334,7.061048ms,10.776542ms,2.552625ms,141.6220196935601,12.656458ms
2024-01-09 09:00:00.187228305 +0000 UTC m=+70.610691784,1000,3335,8.17662ms,13.122334ms,334.542µs,122.29992044879374,15.600833ms
2024-01-09 09:00:00.204153555 +0000 UTC m=+70.627617034,1000,3336,9.558519ms,15.39125ms,180.333µs,104.61870809550545,16.290667ms
2024-01-09 09:00:00.217792555 +0000 UTC m=+70.641255992,1000,3337,6.502966ms,12.33125ms,3.520375ms,153.77596630769315,12.899875ms
2024-01-09 09:00:00.231751805 +0000 UTC m=+70.655215284,1000,3338,9.748955ms,12.056ms,2.039292ms,102.57508896632113,13.296125ms
2024-01-09 09:00:00.253189888 +0000 UTC m=+70.676653367,1000,3339,6.617353ms,10.875917ms,2.601625ms,151.11780974183037,11.997542ms
2024-01-09 09:00:00.269148013 +0000 UTC m=+70.692611492,1000,3340,8.285622ms,13.155708ms,6.437583ms,120.6909904330247,15.320459ms
2024-01-09 09:00:00.284165347 +0000 UTC m=+70.707628825,1000,3341,8.29252ms,12.829209ms,354.542µs,120.59060105471627,14.330083ms
2024-01-09 09:00:00.298612388 +0000 UTC m=+70.722075867,1000,3342,8.559377ms,12.406042ms,6.164667ms,116.83093137677376,13.815042ms
2024-01-09 09:00:00.313754097 +0000 UTC m=+70.737217575,1000,3343,10.293382ms,13.693583ms,8.667375ms,97.14979236453698,14.446375ms
2024-01-09 09:00:00.332020013 +0000 UTC m=+70.755483450,1000,3344,8.43804ms,12.042709ms,5.831ms,118.51092488623564,17.446208ms
2024-01-09 09:00:00.348680513 +0000 UTC m=+70.772143992,1000,3345,9.973ms,13.523417ms,3.534ms,100.27072181423569,16.009792ms
2024-01-09 09:00:00.361153388 +0000 UTC m=+70.784616867,1000,3346,6.285262ms,10.55975ms,2.015333ms,159.10234697671305,11.7625ms
2024-01-09 09:00:00.37872318 +0000 UTC m=+70.802186659,1000,3347,8.894504ms,14.197459ms,415µs,112.42897224351104,16.813792ms
2024-01-09 09:00:00.395344263 +0000 UTC m=+70.818807742,1000,3348,8.232577ms,15.3105ms,3.268041ms,121.46864489499221,15.955292ms
2024-01-09 09:00:00.412505805 +0000 UTC m=+70.835969284,1000,3349,7.920079ms,16.001375ms,2.856833ms,126.26135264905768,16.4825ms
2024-01-09 09:00:00.424674639 +0000 UTC m=+70.848138117,1000,3350,6.402015ms,9.365583ms,3.921792ms,156.20080645970285,11.424834ms
2024-01-09 09:00:00.441064264 +0000 UTC m=+70.864527742,1000,3351,6.109672ms,14.933458ms,392.125µs,163.67489907009445,15.558958ms
2024-01-09 09:00:00.453526222 +0000 UTC m=+70.876989701,1000,3352,6.338321ms,10.700958ms,2.4565ms,157.77046448496583,11.659917ms
2024-01-09 09:00:00.472497097 +0000 UTC m=+70.895960576,1000,3353,10.806018ms,17.831583ms,231.125µs,92.54102556276203,18.242709ms
2024-01-09 09:00:00.486073514 +0000 UTC m=+70.909536992,1000,3354,7.254037ms,11.297125ms,1.850667ms,137.85426699715728,12.854625ms
2024-01-09 09:00:00.504228764 +0000 UTC m=+70.927692242,1000,3355,9.373809ms,15.114708ms,650.542µs,106.68020976196803,17.338125ms
2024-01-09 09:00:00.520814555 +0000 UTC m=+70.944278034,1000,3356,9.304972ms,13.452458ms,445.417µs,107.46941594012317,15.731959ms
2024-01-09 09:00:00.53531693 +0000 UTC m=+70.958780409,1000,3357,6.58621ms,12.711583ms,1.550708ms,151.8323802673873,13.930833ms
2024-01-09 09:00:00.549990139 +0000 UTC m=+70.973453576,1000,3358,8.005206ms,12.837791ms,3.549959ms,124.91869552713305,14.00375ms
2024-01-09 09:00:00.565008055 +0000 UTC m=+70.988471534,1000,3359,7.288609ms,12.71575ms,2.729167ms,137.20037959525374,14.339958ms
2024-01-09 09:00:00.579597889 +0000 UTC m=+71.003061326,1000,3360,7.843392ms,12.787833ms,1.564166ms,127.49585522831768,13.899667ms
2024-01-09 09:00:00.59266118 +0000 UTC m=+71.016124659,1000,3361,6.590575ms,11.16ms,4.228416ms,151.73182218930182,12.462833ms
2024-01-09 09:00:00.609874597 +0000 UTC m=+71.033338159,1000,3362,9.659909ms,16.044417ms,3.42075ms,103.52063947345819,16.4645ms
2024-01-09 09:00:00.623321597 +0000 UTC m=+71.046785034,1000,3363,7.123771ms,11.028834ms,2.181333ms,140.37507338333316,12.649208ms
2024-01-09 09:00:00.639576014 +0000 UTC m=+71.063039451,1000,3364,8.003124ms,13.571875ms,5.347542ms,124.95119696757978,15.572041ms
2024-01-09 09:00:00.65339593 +0000 UTC m=+71.076859409,1000,3365,6.676467ms,11.7785ms,3.9835ms,149.77980325924375,13.088458ms
2024-01-09 09:00:00.668932389 +0000 UTC m=+71.092395867,1000,3366,8.806124ms,12.82225ms,6.386833ms,113.55732825206988,14.857459ms
2024-01-09 09:00:00.682917764 +0000 UTC m=+71.106381242,1000,3367,8.217746ms,12.382666ms,6.101458ms,121.68786909613031,13.291583ms
2024-01-09 09:00:00.694641305 +0000 UTC m=+71.118104951,1000,3368,5.934661ms,9.510417ms,2.442792ms,168.50159994375417,10.733042ms
2024-01-09 09:00:00.710676472 +0000 UTC m=+71.134139951,1000,3369,8.827184ms,13.218458ms,6.499708ms,113.28640699195728,15.398667ms
2024-01-09 09:00:00.72515743 +0000 UTC m=+71.148620909,1000,3370,8.083238ms,11.995167ms,1.757208ms,123.7127850643824,13.824ms
2024-01-09 09:00:00.739200972 +0000 UTC m=+71.162664451,1000,3371,8.028993ms,11.723459ms,3.7385ms,124.54860723234746,13.328791ms
2024-01-09 09:00:00.751278764 +0000 UTC m=+71.174742242,1000,3372,5.939807ms,10.518666ms,1.600667ms,168.35561366227597,11.370708ms
2024-01-09 09:00:00.765404014 +0000 UTC m=+71.188867492,1000,3373,5.386538ms,12.495458ms,379.125µs,185.64796499439794,13.590958ms
2024-01-09 09:00:00.778499639 +0000 UTC m=+71.201963117,1000,3374,5.563461ms,10.819333ms,4.181833ms,179.74419554185823,12.465708ms
2024-01-09 09:00:00.793924597 +0000 UTC m=+71.217388076,1000,3375,4.983997ms,13.46675ms,2.982542ms,200.6421444288255,14.7485ms
2024-01-09 09:00:00.807962347 +0000 UTC m=+71.231425826,1000,3376,7.172091ms,10.389792ms,463.666µs,139.42933379566168,13.3435ms
2024-01-09 09:00:00.824548347 +0000 UTC m=+71.248011826,1000,3377,8.50422ms,14.751167ms,3.9495ms,117.58867369526625,15.924334ms
2024-01-09 09:00:00.836545305 +0000 UTC m=+71.260008784,1000,3378,5.965812ms,9.234958ms,2.339167ms,167.62176719888845,11.228125ms
2024-01-09 09:00:00.853817305 +0000 UTC m=+71.277280742,1000,3379,9.550479ms,14.674083ms,1.701625ms,104.70678539587273,16.403875ms
2024-01-09 09:00:00.869485805 +0000 UTC m=+71.292949284,1000,3380,9.079176ms,13.48375ms,6.777083ms,110.14214946581052,15.032666ms
2024-01-09 09:00:00.882292555 +0000 UTC m=+71.305756034,1000,3381,7.011825ms,10.922417ms,808.375µs,142.61621134892383,12.081458ms
2024-01-09 09:00:00.89923768 +0000 UTC m=+71.322701117,1000,3382,6.773143ms,15.237167ms,3.396375ms,147.64193622501443,16.335666ms
2024-01-09 09:00:00.913284305 +0000 UTC m=+71.336747784,1000,3383,6.731624ms,11.116125ms,2.603417ms,148.552545458072,13.42325ms
2024-01-09 09:00:00.957546722 +0000 UTC m=+71.381010242,1000,3384,35.822358ms,42.304875ms,29.079833ms,27.915526856652765,42.629791ms
2024-01-09 09:00:00.973427472 +0000 UTC m=+71.396890951,1000,3385,7.598416ms,12.302667ms,5.229791ms,131.6063620819068,14.045833ms
2024-01-09 09:00:00.988798722 +0000 UTC m=+71.412262201,1000,3386,8.603884ms,12.450041ms,5.802958ms,116.22656740237032,14.720042ms
2024-01-09 09:00:01.004731597 +0000 UTC m=+71.428195076,1000,3387,9.076266ms,13.348417ms,4.9725ms,110.17746478937205,15.245375ms
2024-01-09 09:00:01.01705518 +0000 UTC m=+71.440518659,1000,3388,6.107351ms,10.528958ms,2.359709ms,163.7371026476275,11.647458ms
2024-01-09 09:00:01.037236139 +0000 UTC m=+71.460699617,1000,3389,10.219496ms,16.946125ms,3.467417ms,97.85217539732994,19.263042ms
2024-01-09 09:00:01.049854722 +0000 UTC m=+71.473318201,1000,3390,6.33002ms,11.085041ms,1.362ms,157.97736002409343,11.81325ms
2024-01-09 09:00:01.065634166 +0000 UTC m=+71.490290700,1000,3391,9.539454ms,13.137624ms,1.078042ms,104.82779833787517,16.203666ms
2024-01-09 09:00:01.081008958 +0000 UTC m=+71.505665492,1000,3392,8.57557ms,13.039084ms,5.842916ms,116.61032066467078,14.626875ms
2024-01-09 09:00:01.095140666 +0000 UTC m=+71.519797158,1000,3393,8.478223ms,11.945417ms,513.25µs,117.94923224003338,13.540167ms
2024-01-09 09:00:01.107320083 +0000 UTC m=+71.531976617,1000,3394,6.532444ms,10.624792ms,263.625µs,153.0820395233284,11.571584ms
2024-01-09 09:00:01.122467333 +0000 UTC m=+71.547123825,1000,3395,7.60711ms,13.185916ms,2.347459ms,131.4559640698754,14.544917ms
2024-01-09 09:00:01.139347416 +0000 UTC m=+71.564003950,1000,3396,9.175668ms,13.552333ms,411.042µs,108.98388835509476,16.128583ms
2024-01-09 09:00:01.153883 +0000 UTC m=+71.578539533,1000,3397,7.74827ms,12.019083ms,6.1535ms,129.0610521014842,13.863208ms
2024-01-09 09:00:01.168142333 +0000 UTC m=+71.592798867,1000,3398,8.603657ms,12.409084ms,2.640541ms,116.22963854555528,13.655625ms
2024-01-09 09:00:01.181031291 +0000 UTC m=+71.605687825,1000,3399,7.031728ms,10.838042ms,2.794875ms,142.21253457795564,12.023708ms
2024-01-09 09:00:01.199752083 +0000 UTC m=+71.624408617,1000,3400,8.796338ms,17.152375ms,5.97775ms,113.6836605606661,17.723084ms
